TmStamp,RecNum,CO2_50_low,CO2_50_hi,CO2_50_tempC,CO2_70_low,CO2_70_hi,CO2_70_tempC
2020-06-17 12:30:00.0000000,8535,1668.0,2733.6694,14.68,6028.0,23682.904,14.09
2020-06-17 12:45:00.0000000,8536,1654.0,2729.7642,14.71,6028.0,23716.518,14.01
2020-06-17 13:00:00.0000000,8537,1641.0,2696.6599,14.82,6027.0,23702.209,14.08
2020-06-17 13:15:00.0000000,8538,1359.0,2269.5854,7.4190001,4656.0,18550.162,6.4840002
2020-06-17 13:30:00.0000000,8539,40.0,-2095.6343,-20.0,0.001,-9.9556604E-3,-20.0
2020-06-17 13:45:00.0000000,8540,16.299999,-2367.012,-20.0,-2.0000001E-3,1.8111274,-20.0
2020-06-17 14:00:00.0000000,8541,6.9330001,-2377.8621,-20.0,-6.0000001E-3,-9.1794021E-2,-20.0
2020-06-17 14:15:00.0000000,8542,1.624,-2357.999,-20.0,-8.0000004E-3,-2.2495959E-2,-20.0
2020-06-17 14:30:00.0000000,8543,-1.842,-2329.6243,-20.0,-9.9999998E-3,-0.10309925,-20.0
2020-06-17 14:45:00.0000000,8544,-4.4039998,-2293.4661,-20.0,-9.9999998E-3,-0.11283428,-20.0
2020-06-17 15:00:00.0000000,8545,-6.5630002,-2251.1868,-20.0,-9.9999998E-3,-0.11957049,-20.0
2020-06-17 15:15:00.0000000,8546,-8.4200001,-2204.1448,-20.0,-0.011,-0.12149505,-20.0
2020-06-17 15:30:00.0000000,8547,-10.14,-2162.6892,-20.0,-0.011,-0.1236475,-20.0
2020-06-17 15:45:00.0000000,8548,-11.79,-2126.6208,-20.0,-0.011,-0.12829323,-20.0
2020-06-17 16:00:00.0000000,8549,-13.27,-2099.467,-20.0,-0.012,-0.13063359,-20.0
2020-06-17 16:15:00.0000000,8550,-14.5,-2090.6997,-20.0,-0.012,-0.13313176,-20.0
2020-06-17 16:30:00.0000000,8551,-15.59,-2079.4077,-20.0,-0.012,-0.13701956,-20.0
2020-06-17 16:45:00.0000000,8552,-16.65,-2051.4617,-20.0,-0.013,-0.13976714,-20.0
2020-06-17 17:00:00.0000000,8553,-17.790001,-2013.8087,-20.0,-0.013,-0.14351997,-20.0
2020-06-17 17:15:00.0000000,8554,-18.91,-1971.7196,-20.0,-0.013,-0.14512461,-20.0
2020-06-17 17:30:00.0000000,8555,-19.82,-1944.1459,-20.0,-0.013,-0.14701732,-20.0
2020-06-17 17:45:00.0000000,8556,-20.610001,-1931.6952,-20.0,-0.014,-0.15146936,-20.0
2020-06-17 18:00:00.0000000,8557,-21.23,-1923.7769,-20.0,-0.014,-0.15357624,-20.0
2020-06-17 18:15:00.0000000,8558,-21.790001,-1916.6173,-20.0,-0.014,-0.15548334,-20.0
2020-06-17 18:30:00.0000000,8559,-22.370001,-1900.8865,-20.0,-0.014,-0.15440057,-20.0
2020-06-17 18:45:00.0000000,8560,-22.9,-1894.6953,-20.0,-0.014,-0.15604775,-20.0
2020-06-17 19:00:00.0000000,8561,-23.08,-1904.8976,-20.0,-0.015,-0.15755637,-20.0
2020-06-17 19:15:00.0000000,8562,-23.02,-1931.5377,-20.0,-0.015,-0.15875031,-20.0
2020-06-17 19:30:00.0000000,8563,-22.780001,-1964.702,-20.0,-0.015,-0.16305023,-20.0
2020-06-17 19:45:00.0000000,8564,-22.66,-1986.3483,-20.0,-0.015,-0.16109738,-20.0
2020-06-17 20:00:00.0000000,8565,-22.6,-2003.2444,-20.0,-0.015,-0.16184492,-20.0
2020-06-17 20:15:00.0000000,8566,-22.5,-2020.5042,-20.0,-0.015,-0.16190664,-20.0
2020-06-17 20:30:00.0000000,8567,-22.23,-2044.4126,-20.0,-0.015,-0.16714862,-20.0
2020-06-17 20:45:00.0000000,8568,-21.950001,-2068.2576,-20.0,-0.015,-0.16643451,-20.0
2020-06-17 21:00:00.0000000,8569,-21.860001,-2085.8525,-20.0,-0.015,-0.16893528,-20.0
2020-06-17 21:15:00.0000000,8570,-21.719999,-2097.53,-20.0,-1.6000001E-2,-0.17112552,-20.0
2020-06-17 21:30:00.0000000,8571,-21.709999,-2101.8809,-20.0,-1.6000001E-2,-0.16741733,-20.0
2020-06-17 21:45:00.0000000,8572,-21.77,-2101.7864,-20.0,-1.6000001E-2,-0.17192692,-20.0
2020-06-17 22:00:00.0000000,8573,-21.690001,-2107.6401,-20.0,-1.6000001E-2,-0.16926211,-20.0
2020-06-17 22:15:00.0000000,8574,-21.59,-2118.4067,-20.0,-1.6000001E-2,-0.17148475,-20.0
2020-06-17 22:30:00.0000000,8575,-21.52,-2128.1362,-20.0,-1.6000001E-2,-0.17040332,-20.0
2020-06-17 22:45:00.0000000,8576,-21.459999,-2137.5278,-20.0,-1.6000001E-2,-0.17176636,-20.0
2020-06-17 23:00:00.0000000,8577,-21.389999,-2139.6206,-20.0,-1.6000001E-2,-0.17152971,-20.0
2020-06-17 23:15:00.0000000,8578,-21.43,-2142.009,-20.0,-1.6000001E-2,-0.17390755,-20.0
2020-06-17 23:30:00.0000000,8579,-21.35,-2146.5581,-20.0,-1.6000001E-2,-0.16996115,-20.0
2020-06-17 23:45:00.0000000,8580,-21.290001,-2153.2329,-20.0,-1.6000001E-2,-0.17178692,-20.0
2020-06-18 00:00:00.0000000,8581,-21.18,-2163.5295,-20.0,-1.6000001E-2,-0.17353071,-20.0
2020-06-18 00:15:00.0000000,8582,-21.09,-2179.3103,-20.0,-1.6000001E-2,-0.17277654,-20.0
2020-06-18 00:30:00.0000000,8583,-20.790001,-2198.2302,-20.0,-1.6000001E-2,-0.1724903,-20.0
2020-06-18 00:45:00.0000000,8584,-20.639999,-2217.0713,-20.0,-1.6000001E-2,-0.17409739,-20.0
2020-06-18 01:00:00.0000000,8585,-20.440001,-2236.6931,-20.0,-1.6000001E-2,-0.17367768,-20.0
2020-06-18 01:15:00.0000000,8586,-19.969999,-2258.283,-20.0,-1.6000001E-2,-0.17104207,-20.0
2020-06-18 01:30:00.0000000,8587,-19.75,-2279.1313,-20.0,-1.6000001E-2,-0.16839327,-20.0
2020-06-18 01:45:00.0000000,8588,-19.540001,-2295.2266,-20.0,-1.6000001E-2,-0.17082399,-20.0
2020-06-18 02:00:00.0000000,8589,-19.35,-2310.3171,-20.0,-0.015,-0.16874203,-20.0
2020-06-18 02:15:00.0000000,8590,-19.08,-2325.8257,-20.0,-0.015,-0.16759315,-20.0
2020-06-18 02:30:00.0000000,8591,-18.82,-2344.8665,-20.0,-0.015,-0.16464363,-20.0
2020-06-18 02:45:00.0000000,8592,-18.629999,-2362.3264,-20.0,-0.015,-0.16674756,-20.0
2020-06-18 03:00:00.0000000,8593,-18.35,-2376.9524,-20.0,-1.6000001E-2,-0.1677188,-20.0
2020-06-18 03:15:00.0000000,8594,-18.290001,-2389.7202,-20.0,-0.015,-0.16569802,-20.0
2020-06-18 03:30:00.0000000,8595,-18.16,-2400.4546,-20.0,-0.015,-0.1685688,-20.0
2020-06-18 03:45:00.0000000,8596,-18.02,-2406.062,-20.0,-0.015,-0.16349073,-20.0
2020-06-18 04:00:00.0000000,8597,-17.98,-2413.1597,-20.0,-0.015,-0.16655567,-20.0
2020-06-18 04:15:00.0000000,8598,-17.84,-2418.9536,-20.0,-1.6000001E-2,-0.16470441,-20.0
2020-06-18 04:30:00.0000000,8599,-17.85,-2427.0813,-20.0,-1.6000001E-2,-0.16908385,-20.0
2020-06-18 04:45:00.0000000,8600,-17.76,-2429.1536,-20.0,-1.6000001E-2,-0.1670012,-20.0
2020-06-18 05:00:00.0000000,8601,-17.67,-2432.8167,-20.0,-1.6000001E-2,-0.16879219,-20.0
2020-06-18 05:15:00.0000000,8602,-17.67,-2437.9268,-20.0,-1.6000001E-2,-0.16706236,-20.0
2020-06-18 05:30:00.0000000,8603,-17.57,-2444.3015,-20.0,-1.6000001E-2,-0.16751078,-20.0
2020-06-18 05:45:00.0000000,8604,-17.51,-2454.313,-20.0,-1.6000001E-2,-0.16777903,-20.0
2020-06-18 06:00:00.0000000,8605,-17.43,-2462.009,-20.0,-1.6000001E-2,-0.17067304,-20.0
2020-06-18 06:15:00.0000000,8606,-17.389999,-2463.9312,-20.0,-1.6000001E-2,-0.16713123,-20.0
2020-06-18 06:30:00.0000000,8607,-17.370001,-2465.3018,-20.0,-1.6000001E-2,-0.16850217,-20.0
2020-06-18 06:45:00.0000000,8608,-17.280001,-2471.6038,-20.0,-1.6000001E-2,-0.16768225,-20.0
2020-06-18 07:00:00.0000000,8609,-17.25,-2471.271,-20.0,-1.6000001E-2,-0.16930078,-20.0
2020-06-18 07:15:00.0000000,8610,-17.35,-2466.5847,-20.0,-1.6000001E-2,-0.16818787,-20.0
2020-06-18 07:30:00.0000000,8611,-17.389999,-2461.3757,-20.0,-1.6000001E-2,-0.16859271,-20.0
2020-06-18 07:45:00.0000000,8612,-17.530001,-2453.3638,-20.0,-1.6000001E-2,-0.16982478,-20.0
2020-06-18 08:00:00.0000000,8613,-17.629999,-2444.9929,-20.0,-0.015,-0.1704548,-20.0
2020-06-18 08:15:00.0000000,8614,-17.68,-2440.9727,-20.0,-1.6000001E-2,-0.173291,-20.0
2020-06-18 08:30:00.0000000,8615,-17.68,-2444.479,-20.0,-1.6000001E-2,-0.16873366,-20.0
2020-06-18 08:45:00.0000000,8616,-17.610001,-2451.4314,-20.0,-1.6000001E-2,-0.16988495,-20.0
2020-06-18 09:00:00.0000000,8617,-17.52,-2456.7725,-20.0,-1.6000001E-2,-0.17131062,-20.0
2020-06-18 09:15:00.0000000,8618,-17.450001,-2461.6824,-20.0,-1.6000001E-2,-0.17157157,-20.0
2020-06-18 09:30:00.0000000,8619,-17.440001,-2464.8757,-20.0,-1.6000001E-2,-0.16809061,-20.0
2020-06-18 09:45:00.0000000,8620,-17.41,-2466.0002,-20.0,-1.6000001E-2,-0.16802351,-20.0
2020-06-18 10:00:00.0000000,8621,-17.379999,-2466.29,-20.0,-1.6000001E-2,-0.16810912,-20.0
2020-06-18 10:15:00.0000000,8622,-17.370001,-2467.3052,-20.0,-1.6000001E-2,-0.16836688,-20.0
2020-06-18 10:30:00.0000000,8623,-17.389999,-2466.2554,-20.0,-1.6000001E-2,-0.16963394,-20.0
2020-06-18 10:45:00.0000000,8624,-17.4,-2462.177,-20.0,-1.6000001E-2,-0.16819495,-20.0
2020-06-18 11:00:00.0000000,8625,-17.469999,-2458.0476,-20.0,-1.6000001E-2,-0.16797325,-20.0
2020-06-18 11:15:00.0000000,8626,-17.59,-2449.7148,-20.0,-1.6000001E-2,-0.16740033,-20.0
2020-06-18 11:30:00.0000000,8627,-17.68,-2444.6646,-20.0,-1.6000001E-2,-0.16870028,-20.0
2020-06-18 11:45:00.0000000,8628,-17.75,-2441.6248,-20.0,-1.6000001E-2,-0.16954091,-20.0
2020-06-18 12:00:00.0000000,8629,-17.809999,-2436.5964,-20.0,-1.6000001E-2,-0.1688927,-20.0
2020-06-18 12:15:00.0000000,8630,-17.84,-2431.8013,-20.0,-1.6000001E-2,-0.16614935,-20.0
2020-06-18 12:30:00.0000000,8631,-17.959999,-2424.4988,-20.0,-1.6000001E-2,-0.16809405,-20.0
2020-06-18 12:45:00.0000000,8632,-18.07,-2419.9375,-20.0,-0.015,-0.1726665,-20.0
2020-06-18 13:00:00.0000000,8633,-18.17,-2413.2585,-20.0,-1.6000001E-2,-0.16720226,-20.0
2020-06-18 13:15:00.0000000,8634,-18.290001,-2407.2178,-20.0,-1.6000001E-2,-0.1681594,-20.0
2020-06-18 13:30:00.0000000,8635,-18.43,-2399.0525,-20.0,-1.6000001E-2,-0.16995268,-20.0
2020-06-18 13:45:00.0000000,8636,-18.540001,-2386.3032,-20.0,-0.015,-0.16979395,-20.0
2020-06-18 14:00:00.0000000,8637,-18.66,-2377.4568,-20.0,-1.6000001E-2,-0.16662541,-20.0
2020-06-18 14:15:00.0000000,8638,-18.82,-2366.2329,-20.0,-0.015,-0.16621971,-20.0
2020-06-18 14:30:00.0000000,8639,-18.959999,-2358.3538,-20.0,-1.6000001E-2,-0.1684235,-20.0
2020-06-18 14:45:00.0000000,8640,-19.049999,-2348.3599,-20.0,-1.6000001E-2,-0.16640116,-20.0
2020-06-18 15:00:00.0000000,8641,-19.23,-2338.5657,-20.0,-0.015,-0.16725446,-20.0
2020-06-18 15:15:00.0000000,8642,-19.42,-2327.563,-20.0,-0.015,-0.16804758,-20.0
2020-06-18 15:30:00.0000000,8643,-19.639999,-2311.4248,-20.0,-1.6000001E-2,-0.16964759,-20.0
2020-06-18 15:45:00.0000000,8644,-20.059999,-2280.479,-20.0,-1.6000001E-2,-0.16974047,-20.0
2020-06-18 16:00:00.0000000,8645,-20.549999,-2248.1633,-20.0,-1.6000001E-2,-0.17012279,-20.0
2020-06-18 16:15:00.0000000,8646,-21.08,-2212.9236,-20.0,-1.6000001E-2,-0.16684614,-20.0
2020-06-18 16:30:00.0000000,8647,-21.67,-2173.6838,-20.0,-1.6000001E-2,-0.16487044,-20.0
2020-06-18 16:45:00.0000000,8648,-22.25,-2138.6196,-20.0,-1.6000001E-2,-0.17047895,-20.0
2020-06-18 17:00:00.0000000,8649,-22.969999,-2085.302,-20.0,-0.015,-0.16857091,-20.0
2020-06-18 17:15:00.0000000,8650,-24.139999,-2017.6398,-20.0,-1.6000001E-2,-0.16284241,-20.0
2020-06-18 17:30:00.0000000,8651,-24.99,-1963.9302,-20.0,-1.6000001E-2,-0.16281061,-20.0
2020-06-18 17:45:00.0000000,8652,-25.67,-1925.4935,-20.0,-0.015,-0.16822959,-20.0
2020-06-18 18:00:00.0000000,8653,-26.040001,-1900.8092,-20.0,-1.6000001E-2,-0.16878788,-20.0
2020-06-18 18:15:00.0000000,8654,-26.309999,-1881.3082,-20.0,-0.015,-0.16270748,-20.0
2020-06-18 18:30:00.0000000,8655,-26.51,-1876.3141,-20.0,-0.015,-0.16316856,-20.0
2020-06-18 18:45:00.0000000,8656,-26.700001,-1869.3167,-20.0,-0.015,-0.16347401,-20.0
2020-06-18 19:00:00.0000000,8657,-27.049999,-1848.6202,-20.0,-0.015,-0.16278177,-20.0
2020-06-18 19:15:00.0000000,8658,-27.41,-1826.4058,-20.0,-0.015,-0.16387276,-20.0
2020-06-18 19:30:00.0000000,8659,-27.620001,-1817.5195,-20.0,-0.015,-0.16235271,-20.0
2020-06-18 19:45:00.0000000,8660,-27.84,-1809.1823,-20.0,-1.6000001E-2,-0.16581383,-20.0
2020-06-18 20:00:00.0000000,8661,-28.030001,-1802.4146,-20.0,-1.6000001E-2,-0.16343938,-20.0
2020-06-18 20:15:00.0000000,8662,-27.940001,-1809.0198,-20.0,-0.015,-0.16450791,-20.0
2020-06-18 20:30:00.0000000,8663,-27.790001,-1817.2383,-20.0,-0.015,-0.16590026,-20.0
2020-06-18 20:45:00.0000000,8664,-27.65,-1828.2684,-20.0,-0.015,-0.1663491,-20.0
2020-06-18 21:00:00.0000000,8665,-27.49,-1844.0983,-20.0,-0.015,-0.16301996,-20.0
2020-06-18 21:15:00.0000000,8666,-27.33,-1854.0802,-20.0,-0.015,-0.16345912,-20.0
2020-06-18 21:30:00.0000000,8667,-27.309999,-1860.2371,-20.0,-1.6000001E-2,-0.16381271,-20.0
2020-06-18 21:45:00.0000000,8668,-27.24,-1863.5548,-20.0,-1.6000001E-2,-0.16400287,-20.0
2020-06-18 22:00:00.0000000,8669,-27.16,-1867.7754,-20.0,-0.015,-0.16238615,-20.0
2020-06-18 22:15:00.0000000,8670,-27.01,-1875.8173,-20.0,-0.015,-0.16739665,-20.0
2020-06-18 22:30:00.0000000,8671,-26.91,-1890.0411,-20.0,-1.6000001E-2,-0.16297753,-20.0
2020-06-18 22:45:00.0000000,8672,-26.790001,-1899.3706,-20.0,-0.015,-0.16633338,-20.0
2020-06-18 23:00:00.0000000,8673,-26.719999,-1902.853,-20.0,-1.6000001E-2,-0.16570677,-20.0
2020-06-18 23:15:00.0000000,8674,-26.6,-1913.4113,-20.0,-0.015,-0.16558209,-20.0
2020-06-18 23:30:00.0000000,8675,-26.23,-1934.1636,-20.0,-0.015,-0.1654727,-20.0
2020-06-18 23:45:00.0000000,8676,-25.9,-1956.1642,-20.0,-1.6000001E-2,-0.16477467,-20.0
2020-06-19 00:00:00.0000000,8677,-25.48,-1980.0675,-20.0,-0.015,-0.16476187,-20.0
2020-06-19 00:15:00.0000000,8678,-25.08,-2003.8068,-20.0,-0.015,-0.16537784,-20.0
2020-06-19 00:30:00.0000000,8679,-24.68,-2025.373,-20.0,-0.015,-0.16277756,-20.0
2020-06-19 00:45:00.0000000,8680,-24.34,-2042.0405,-20.0,-1.6000001E-2,-0.16687106,-20.0
2020-06-19 01:00:00.0000000,8681,-23.959999,-2060.4709,-20.0,-1.6000001E-2,-0.16531685,-20.0
2020-06-19 01:15:00.0000000,8682,-23.66,-2084.7495,-20.0,-0.015,-0.17011729,-20.0
2020-06-19 01:30:00.0000000,8683,-23.139999,-2112.9326,-20.0,-0.015,-0.16727765,-20.0
2020-06-19 01:45:00.0000000,8684,-22.59,-2145.2605,-20.0,-1.6000001E-2,-0.1691881,-20.0
2020-06-19 02:00:00.0000000,8685,-22.120001,-2177.9497,-20.0,-0.015,-0.16970314,-20.0
2020-06-19 02:15:00.0000000,8686,-21.629999,-2207.6238,-20.0,-1.6000001E-2,-0.16782527,-20.0
2020-06-19 02:30:00.0000000,8687,-21.16,-2236.7417,-20.0,-1.6000001E-2,-0.167733,-20.0
2020-06-19 02:45:00.0000000,8688,-20.719999,-2263.9836,-20.0,-1.6000001E-2,-0.16784106,-20.0
2020-06-19 03:00:00.0000000,8689,-20.34,-2292.5806,-20.0,-1.6000001E-2,-0.16850731,-20.0
2020-06-19 03:15:00.0000000,8690,-19.950001,-2319.8394,-20.0,-1.6000001E-2,-0.17126597,-20.0
2020-06-19 03:30:00.0000000,8691,-19.530001,-2342.8157,-20.0,-1.6000001E-2,-0.16941258,-20.0
2020-06-19 03:45:00.0000000,8692,-19.209999,-2366.658,-20.0,-1.6000001E-2,-0.17027669,-20.0
2020-06-19 04:00:00.0000000,8693,-18.860001,-2390.783,-20.0,-1.6000001E-2,-0.16873458,-20.0
2020-06-19 04:15:00.0000000,8694,-18.530001,-2414.9846,-20.0,-1.6000001E-2,-0.17270024,-20.0
2020-06-19 04:30:00.0000000,8695,-18.15,-2434.1353,-20.0,-1.6000001E-2,-0.17044978,-20.0
2020-06-19 04:45:00.0000000,8696,-17.889999,-2454.124,-20.0,-1.6000001E-2,-0.17089185,-20.0
2020-06-19 05:00:00.0000000,8697,-17.66,-2473.9353,-20.0,-1.6000001E-2,-0.17162327,-20.0
2020-06-19 05:15:00.0000000,8698,-17.379999,-2490.5474,-20.0,-1.6000001E-2,-0.17064014,-20.0
2020-06-19 05:30:00.0000000,8699,-17.139999,-2509.8374,-20.0,-1.6000001E-2,-0.17141181,-20.0
2020-06-19 05:45:00.0000000,8700,-16.92,-2526.6836,-20.0,-1.6000001E-2,-0.17196196,-20.0
2020-06-19 06:00:00.0000000,8701,-16.83,-2538.5415,-20.0,-1.6000001E-2,-0.16899058,-20.0
2020-06-19 06:15:00.0000000,8702,-16.57,-2553.509,-20.0,-1.6000001E-2,-0.16815005,-20.0
2020-06-19 06:30:00.0000000,8703,-16.450001,-2567.6904,-20.0,-1.6000001E-2,-0.17106692,-20.0
2020-06-19 06:45:00.0000000,8704,-16.299999,-2578.4961,-20.0,-1.6000001E-2,-0.17007454,-20.0
2020-06-19 07:00:00.0000000,8705,-16.08,-2590.8362,-20.0,-1.6000001E-2,-0.17445114,-20.0
2020-06-19 07:15:00.0000000,8706,-15.94,-2602.6177,-20.0,-1.6000001E-2,-0.16972254,-20.0
2020-06-19 07:30:00.0000000,8707,-15.84,-2615.573,-20.0,-1.6000001E-2,-0.17109682,-20.0
2020-06-19 07:45:00.0000000,8708,-15.68,-2624.7886,-20.0,-1.6000001E-2,-0.17395774,-20.0
2020-06-19 08:00:00.0000000,8709,-15.58,-2638.5227,-20.0,-1.6000001E-2,-0.17227224,-20.0
2020-06-19 08:15:00.0000000,8710,-15.47,-2645.6858,-20.0,-1.6000001E-2,-0.17246057,-20.0
2020-06-19 08:30:00.0000000,8711,-15.33,-2655.7908,-20.0,-1.6000001E-2,-0.17005928,-20.0
2020-06-19 08:45:00.0000000,8712,-15.2,-2659.4834,-20.0,-1.6000001E-2,-0.17062332,-20.0
2020-06-19 09:00:00.0000000,8713,-15.34,-2658.78,-20.0,-1.6000001E-2,-0.17474641,-20.0
2020-06-19 09:15:00.0000000,8714,-15.34,-2652.4788,-20.0,-1.6000001E-2,-0.1726792,-20.0
2020-06-19 09:30:00.0000000,8715,-15.43,-2644.8342,-20.0,-1.6000001E-2,-0.17365502,-20.0
2020-06-19 09:45:00.0000000,8716,-15.49,-2638.0432,-20.0,-1.7000001E-2,-0.17423645,-20.0
2020-06-19 10:00:00.0000000,8717,-15.57,-2628.7283,-20.0,-1.6000001E-2,-0.17417392,-20.0
2020-06-19 10:15:00.0000000,8718,-15.69,-2621.8911,-20.0,-1.6000001E-2,-0.17692943,-20.0
2020-06-19 10:30:00.0000000,8719,-15.72,-2619.3306,-20.0,-1.6000001E-2,-0.17429884,-20.0
2020-06-19 10:45:00.0000000,8720,-15.77,-2617.3962,-20.0,-1.6000001E-2,-0.17096578,-20.0
2020-06-19 11:00:00.0000000,8721,-15.88,-2611.6914,-20.0,-1.6000001E-2,-0.17435047,-20.0
2020-06-19 11:15:00.0000000,8722,-15.93,-2603.5151,-20.0,-1.6000001E-2,-0.17296107,-20.0
2020-06-19 11:30:00.0000000,8723,-16.09,-2593.186,-20.0,-1.6000001E-2,-0.17470869,-20.0
2020-06-19 11:45:00.0000000,8724,-16.26,-2580.9944,-20.0,-1.6000001E-2,-0.17478949,-20.0
2020-06-19 12:00:00.0000000,8725,-16.459999,-2562.9939,-20.0,-1.6000001E-2,-0.17364292,-20.0
2020-06-19 12:15:00.0000000,8726,-16.73,-2541.7866,-20.0,-1.6000001E-2,-0.17606875,-20.0
2020-06-19 12:30:00.0000000,8727,-17.07,-2517.6599,-20.0,-1.6000001E-2,-0.1741588,-20.0
2020-06-19 12:45:00.0000000,8728,-17.459999,-2489.1375,-20.0,-1.6000001E-2,-0.17424239,-20.0
2020-06-19 13:00:00.0000000,8729,-17.92,-2456.7634,-20.0,-1.6000001E-2,-0.17301327,-20.0
2020-06-19 13:15:00.0000000,8730,-18.389999,-2418.6589,-20.0,-1.6000001E-2,-0.17218328,-20.0
2020-06-19 13:30:00.0000000,8731,-19.01,-2372.6948,-20.0,-1.6000001E-2,-0.1743217,-20.0
2020-06-19 13:45:00.0000000,8732,-19.66,-2326.1331,-20.0,-1.6000001E-2,-0.17055221,-20.0
2020-06-19 14:00:00.0000000,8733,-20.299999,-2286.6299,-20.0,-1.6000001E-2,-0.1704381,-20.0
2020-06-19 14:15:00.0000000,8734,-20.700001,-2258.9675,-20.0,-1.6000001E-2,-0.17089941,-20.0
2020-06-19 14:30:00.0000000,8735,-20.98,-2245.0288,-20.0,-1.6000001E-2,-0.17214307,-20.0
2020-06-19 14:45:00.0000000,8736,-21.18,-2233.6643,-20.0,-1.6000001E-2,-0.17401496,-20.0
2020-06-19 15:00:00.0000000,8737,-21.459999,-2217.4648,-20.0,-1.6000001E-2,-0.16990224,-20.0
2020-06-19 15:15:00.0000000,8738,-21.780001,-2198.6575,-20.0,-1.6000001E-2,-0.17289641,-20.0
2020-06-19 15:30:00.0000000,8739,-22.200001,-2172.5229,-20.0,-1.6000001E-2,-0.1719297,-20.0
2020-06-19 15:45:00.0000000,8740,-22.73,-2141.4614,-20.0,-1.6000001E-2,-0.16919674,-20.0
2020-06-19 16:00:00.0000000,8741,-23.1,-2120.4832,-20.0,-1.6000001E-2,-0.17143816,-20.0
2020-06-19 16:15:00.0000000,8742,-23.360001,-2109.6003,-20.0,-1.6000001E-2,-0.17122912,-20.0
2020-06-19 16:30:00.0000000,8743,-23.700001,-2088.8457,-20.0,-1.6000001E-2,-0.17053364,-20.0
2020-06-19 16:45:00.0000000,8744,-24.389999,-2052.2295,-20.0,-1.6000001E-2,-0.17186348,-20.0
2020-06-19 17:00:00.0000000,8745,-25.129999,-2009.6797,-20.0,-1.6000001E-2,-0.16842955,-20.0
2020-06-19 17:15:00.0000000,8746,-25.559999,-1985.3314,-20.0,-1.6000001E-2,-0.16605571,-20.0
2020-06-19 17:30:00.0000000,8747,-25.610001,-1985.1017,-20.0,-1.6000001E-2,-0.16783947,-20.0
2020-06-19 17:45:00.0000000,8748,-25.469999,-1995.4458,-20.0,-1.6000001E-2,-0.16909128,-20.0
2020-06-19 18:00:00.0000000,8749,-25.219999,-2008.2234,-20.0,-1.6000001E-2,-0.17123373,-20.0
2020-06-19 18:15:00.0000000,8750,-25.139999,-2012.9089,-20.0,-1.6000001E-2,-0.1695341,-20.0
2020-06-19 18:30:00.0000000,8751,-25.709999,-1983.1313,-20.0,-1.6000001E-2,-0.16646768,-20.0
2020-06-19 18:45:00.0000000,8752,-26.549999,-1936.5441,-20.0,-1.6000001E-2,-0.16640683,-20.0
2020-06-19 19:00:00.0000000,8753,-27.09,-1904.8212,-20.0,-1.6000001E-2,-0.16685814,-20.0
2020-06-19 19:15:00.0000000,8754,-27.35,-1895.3563,-20.0,-1.6000001E-2,-0.16646859,-20.0
2020-06-19 19:30:00.0000000,8755,-27.290001,-1899.7118,-20.0,-1.6000001E-2,-0.16417091,-20.0
2020-06-19 19:45:00.0000000,8756,-27.219999,-1905.2583,-20.0,-1.6000001E-2,-0.16520149,-20.0
2020-06-19 20:00:00.0000000,8757,-27.32,-1901.666,-20.0,-1.6000001E-2,-0.16702382,-20.0
2020-06-19 20:15:00.0000000,8758,-27.559999,-1888.8965,-20.0,-1.6000001E-2,-0.16594516,-20.0
2020-06-19 20:30:00.0000000,8759,-27.889999,-1872.2279,-20.0,-1.6000001E-2,-0.16853558,-20.0
2020-06-19 20:45:00.0000000,8760,-28.139999,-1858.3923,-20.0,-1.6000001E-2,-0.16430464,-20.0
2020-06-19 21:00:00.0000000,8761,-28.219999,-1857.093,-20.0,-1.6000001E-2,-0.16714118,-20.0
2020-06-19 21:15:00.0000000,8762,-27.91,-1875.6091,-20.0,-1.6000001E-2,-0.16690998,-20.0
2020-06-19 21:30:00.0000000,8763,-27.030001,-1925.2665,-20.0,-1.6000001E-2,-0.16513883,-20.0
2020-06-19 21:45:00.0000000,8764,-25.200001,-2027.8307,-20.0,-0.015,-0.16635768,-20.0
2020-06-19 22:00:00.0000000,8765,-23.200001,-2141.313,-20.0,-0.015,-0.16900142,-20.0
2020-06-19 22:15:00.0000000,8766,-21.76,-2225.2673,-20.0,-1.6000001E-2,-0.16885284,-20.0
2020-06-19 22:30:00.0000000,8767,-20.85,-2278.4138,-20.0,-1.6000001E-2,-0.17249399,-20.0
2020-06-19 22:45:00.0000000,8768,-20.290001,-2307.0142,-20.0,-1.6000001E-2,-0.17269093,-20.0
2020-06-19 23:00:00.0000000,8769,-19.82,-2335.5972,-20.0,-1.6000001E-2,-0.17339659,-20.0
2020-06-19 23:15:00.0000000,8770,-19.4,-2360.4673,-20.0,-1.6000001E-2,-0.17673984,-20.0
2020-06-19 23:30:00.0000000,8771,-19.23,-2371.9163,-20.0,-1.6000001E-2,-0.17629166,-20.0
2020-06-19 23:45:00.0000000,8772,-19.049999,-2376.3015,-20.0,-1.6000001E-2,-0.17366388,-20.0
2020-06-20 00:00:00.0000000,8773,-18.940001,-2380.5444,-20.0,-1.6000001E-2,-0.17680971,-20.0
2020-06-20 00:15:00.0000000,8774,-18.9,-2388.7112,-20.0,-1.6000001E-2,-0.17747639,-20.0
